ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
NA	625	473	-	NA	PHANOTATE	circular_read_88
NA	876	637	-	NA	PHANOTATE	circular_read_88
NA	1073	939	-	NA	PHANOTATE	circular_read_88
NA	1317	1102	-	NA	PHANOTATE	circular_read_88
NA	1349	1462	+	NA	PHANOTATE	circular_read_88
NA	1591	1755	+	NA	PHANOTATE	circular_read_88
NA	1805	2038	+	NA	PHANOTATE	circular_read_88
NA	1986	2210	+	NA	PHANOTATE	circular_read_88
NA	2362	2472	+	NA	PHANOTATE	circular_read_88
NA	2530	2628	+	NA	PHANOTATE	circular_read_88
NA	2819	2730	-	NA	PHANOTATE	circular_read_88
NA	3062	2913	-	NA	PHANOTATE	circular_read_88
NA	3197	3087	-	NA	PHANOTATE	circular_read_88
NA	3180	3338	+	NA	PHANOTATE	circular_read_88
NA	3347	3478	+	NA	PHANOTATE	circular_read_88
NA	3563	3679	+	NA	PHANOTATE	circular_read_88
NA	3745	3834	+	NA	PHANOTATE	circular_read_88
NA	3924	4058	+	NA	PHANOTATE	circular_read_88
NA	4073	4225	+	NA	PHANOTATE	circular_read_88
NA	4580	4257	-	NA	PHANOTATE	circular_read_88
NA	4863	4654	-	NA	PHANOTATE	circular_read_88
NA	5081	4989	-	NA	PHANOTATE	circular_read_88
NA	5132	5236	+	NA	PHANOTATE	circular_read_88
NA	5332	5472	+	NA	PHANOTATE	circular_read_88
NA	5479	5577	+	NA	PHANOTATE	circular_read_88
NA	5727	5605	-	NA	PHANOTATE	circular_read_88
NA	5931	5794	-	NA	PHANOTATE	circular_read_88
NA	6093	5977	-	NA	PHANOTATE	circular_read_88
NA	6371	6180	-	NA	PHANOTATE	circular_read_88
NA	6421	6323	-	NA	PHANOTATE	circular_read_88
NA	6653	6510	-	NA	PHANOTATE	circular_read_88
NA	6922	6662	-	NA	PHANOTATE	circular_read_88
NA	7036	6938	-	NA	PHANOTATE	circular_read_88
NA	7103	7201	+	NA	PHANOTATE	circular_read_88
NA	7260	7352	+	NA	PHANOTATE	circular_read_88
NA	7526	7410	-	NA	PHANOTATE	circular_read_88
NA	7896	7780	-	NA	PHANOTATE	circular_read_88
NA	8060	7893	-	NA	PHANOTATE	circular_read_88
NA	8161	8027	-	NA	PHANOTATE	circular_read_88
NA	8395	8273	-	NA	PHANOTATE	circular_read_88
NA	8747	8604	-	NA	PHANOTATE	circular_read_88
NA	8923	8765	-	NA	PHANOTATE	circular_read_88
NA	9108	8920	-	NA	PHANOTATE	circular_read_88
NA	9288	9112	-	NA	PHANOTATE	circular_read_88
NA	9479	9333	-	NA	PHANOTATE	circular_read_88
NA	9675	9520	-	NA	PHANOTATE	circular_read_88
NA	9654	9875	+	NA	PHANOTATE	circular_read_88
NA	9932	10054	+	NA	PHANOTATE	circular_read_88
NA	10030	10209	+	NA	PHANOTATE	circular_read_88
NA	10213	10380	+	NA	PHANOTATE	circular_read_88
NA	10683	10513	-	NA	PHANOTATE	circular_read_88
NA	10781	10662	-	NA	PHANOTATE	circular_read_88
NA	10941	10798	-	NA	PHANOTATE	circular_read_88
NA	11253	11050	-	NA	PHANOTATE	circular_read_88
NA	11461	11366	-	NA	PHANOTATE	circular_read_88
NA	11595	11434	-	NA	PHANOTATE	circular_read_88
NA	11835	11686	-	NA	PHANOTATE	circular_read_88
NA	12020	11844	-	NA	PHANOTATE	circular_read_88
NA	12215	12117	-	NA	PHANOTATE	circular_read_88
NA	12408	12307	-	NA	PHANOTATE	circular_read_88
NA	12532	12398	-	NA	PHANOTATE	circular_read_88
NA	12716	12618	-	NA	PHANOTATE	circular_read_88
NA	12703	12912	+	NA	PHANOTATE	circular_read_88
NA	13054	12959	-	NA	PHANOTATE	circular_read_88
NA	13160	13017	-	NA	PHANOTATE	circular_read_88
NA	13418	13320	-	NA	PHANOTATE	circular_read_88
NA	13565	13467	-	NA	PHANOTATE	circular_read_88
NA	13726	13574	-	NA	PHANOTATE	circular_read_88
NA	13839	13723	-	NA	PHANOTATE	circular_read_88
NA	14030	13884	-	NA	PHANOTATE	circular_read_88
NA	14111	14299	+	NA	PHANOTATE	circular_read_88
NA	14563	14336	-	NA	PHANOTATE	circular_read_88
NA	14758	14654	-	NA	PHANOTATE	circular_read_88
NA	14826	14984	+	NA	PHANOTATE	circular_read_88
NA	15185	15090	-	NA	PHANOTATE	circular_read_88
NA	15383	15267	-	NA	PHANOTATE	circular_read_88
NA	15665	15528	-	NA	PHANOTATE	circular_read_88
NA	15851	15738	-	NA	PHANOTATE	circular_read_88
NA	15975	15883	-	NA	PHANOTATE	circular_read_88
NA	15954	16055	+	NA	PHANOTATE	circular_read_88
NA	16052	16141	+	NA	PHANOTATE	circular_read_88
NA	16169	16291	+	NA	PHANOTATE	circular_read_88
NA	16279	16383	+	NA	PHANOTATE	circular_read_88
NA	16435	16632	+	NA	PHANOTATE	circular_read_88
NA	16598	16693	+	NA	PHANOTATE	circular_read_88
NA	16824	16916	+	NA	PHANOTATE	circular_read_88
NA	16932	17267	+	NA	PHANOTATE	circular_read_88
NA	17249	17341	+	NA	PHANOTATE	circular_read_88
NA	17364	17456	+	NA	PHANOTATE	circular_read_88
NA	17513	17626	+	NA	PHANOTATE	circular_read_88
NA	17700	17807	+	NA	PHANOTATE	circular_read_88
NA	17904	18038	+	NA	PHANOTATE	circular_read_88
NA	18070	18162	+	NA	PHANOTATE	circular_read_88
NA	18540	18199	-	NA	PHANOTATE	circular_read_88
NA	18663	18571	-	NA	PHANOTATE	circular_read_88
NA	18766	18671	-	NA	PHANOTATE	circular_read_88
NA	18815	18922	+	NA	PHANOTATE	circular_read_88
NA	19012	19197	+	NA	PHANOTATE	circular_read_88
NA	19403	19278	-	NA	PHANOTATE	circular_read_88
NA	19467	19375	-	NA	PHANOTATE	circular_read_88
NA	19616	19527	-	NA	PHANOTATE	circular_read_88
NA	19880	19761	-	NA	PHANOTATE	circular_read_88
NA	20132	20263	+	NA	PHANOTATE	circular_read_88
NA	20435	20527	+	NA	PHANOTATE	circular_read_88
NA	20542	20640	+	NA	PHANOTATE	circular_read_88
NA	20797	20922	+	NA	PHANOTATE	circular_read_88
NA	21120	21233	+	NA	PHANOTATE	circular_read_88
NA	21251	21379	+	NA	PHANOTATE	circular_read_88
NA	21381	21551	+	NA	PHANOTATE	circular_read_88
NA	21562	21675	+	NA	PHANOTATE	circular_read_88
NA	21704	21802	+	NA	PHANOTATE	circular_read_88
NA	21772	21861	+	NA	PHANOTATE	circular_read_88
NA	21987	22079	+	NA	PHANOTATE	circular_read_88
NA	22110	22208	+	NA	PHANOTATE	circular_read_88
NA	22213	22308	+	NA	PHANOTATE	circular_read_88
NA	22317	22508	+	NA	PHANOTATE	circular_read_88
NA	22518	22607	+	NA	PHANOTATE	circular_read_88
NA	22766	22855	+	NA	PHANOTATE	circular_read_88
NA	22966	23061	+	NA	PHANOTATE	circular_read_88
NA	23088	23459	+	NA	PHANOTATE	circular_read_88
NA	23474	23653	+	NA	PHANOTATE	circular_read_88
NA	23763	24083	+	NA	PHANOTATE	circular_read_88
NA	24098	24322	+	NA	PHANOTATE	circular_read_88
NA	24433	24558	+	NA	PHANOTATE	circular_read_88
