CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
34							phanotate	+	4675	4776	102	contig_2967							
35							phanotate	+	4769	4879	111	contig_2967							
36	glimmer	-	4909	5139	231	contig_2967													
37							phanotate	+	4984	5238	255	contig_2967	prodigal	+	4984	5238	255	contig_2967	
38	glimmer	+	5119	5238	120	contig_2967													
39							phanotate	+	5241	5474	234	contig_2967	prodigal	+	5241	5474	234	contig_2967	
40	glimmer	+	5268	5474	207	contig_2967													
41	glimmer	-	5445	5564	120	contig_2967													
42							phanotate	+	5497	5586	90	contig_2967	prodigal	+	5497	5586	90	contig_2967	
43							phanotate	+	5626	5718	93	contig_2967							
44	glimmer	-	5640	5801	162	contig_2967													
45							phanotate	+	5754	5876	123	contig_2967	prodigal	+	5754	5876	123	contig_2967	
46	glimmer	-	5978	6106	129	contig_2967	phanotate	-	5978	6106	129	contig_2967							
47	glimmer	-	6176	6448	273	contig_2967													
48							phanotate	-	6176	6562	387	contig_2967							
49	glimmer	-	6412	6666	255	contig_2967													
50							phanotate	-	6629	6724	96	contig_2967							
51	glimmer	-	6685	6840	156	contig_2967													
52							phanotate	-	6705	6794	90	contig_2967							
53													prodigal	+	6788	6961	174	contig_2967	
54	glimmer	-	6854	7165	312	contig_2967													
55							phanotate	-	6854	7552	699	contig_2967							
56	glimmer	-	7204	7761	558	contig_2967													
57													prodigal	+	7427	7543	117	contig_2967	
58							phanotate	+	7585	7704	120	contig_2967							
59							phanotate	+	7715	7819	105	contig_2967							
60	glimmer	-	7844	7996	153	contig_2967													
61							phanotate	+	7935	8057	123	contig_2967							
62	glimmer	-	8013	8207	195	contig_2967													
63							phanotate	+	8059	8301	243	contig_2967							
64													prodigal	+	8113	8301	189	contig_2967	
65	glimmer	-	8429	8716	288	contig_2967	phanotate	-	8429	8716	288	contig_2967							
66							phanotate	-	8757	8855	99	contig_2967							
67	glimmer	-	8757	8954	198	contig_2967													
68													prodigal	+	8842	8946	105	contig_2967	
69							phanotate	-	8917	9102	186	contig_2967							
70	glimmer	-	8917	9174	258	contig_2967													
71													prodigal	+	8958	9068	111	contig_2967	
72	glimmer	-	9150	9341	192	contig_2967	phanotate	-	9150	9341	192	contig_2967							
73							phanotate	-	9381	9473	93	contig_2967							
74	glimmer	-	9498	9623	126	contig_2967													
75							phanotate	-	9526	9657	132	contig_2967							
76	glimmer	-	9748	9951	204	contig_2967	phanotate	-	9748	9951	204	contig_2967							
77	glimmer	-	10011	10160	150	contig_2967	phanotate	-	10011	10160	150	contig_2967							
78	glimmer	-	10204	10410	207	contig_2967	phanotate	-	10204	10410	207	contig_2967							
79							phanotate	-	10415	10528	114	contig_2967							
80	glimmer	-	10415	10582	168	contig_2967													
81							phanotate	-	10503	10613	111	contig_2967							
82							phanotate	-	10657	10746	90	contig_2967							
83	glimmer	-	10806	11066	261	contig_2967	phanotate	-	10806	11066	261	contig_2967							
84							phanotate	-	11084	11176	93	contig_2967							
85							phanotate	+	11323	11412	90	contig_2967							
86	glimmer	-	11461	11613	153	contig_2967	phanotate	-	11461	11613	153	contig_2967							
87							phanotate	-	11619	11729	111	contig_2967							
88	glimmer	-	11781	11921	141	contig_2967	phanotate	-	11781	11921	141	contig_2967							
89	glimmer	-	11937	12131	195	contig_2967	phanotate	-	11937	12131	195	contig_2967							
90							phanotate	-	12469	12564	96	contig_2967							
91							phanotate	-	12582	12674	93	contig_2967							
92							phanotate	-	12671	12787	117	contig_2967							
93	glimmer	+	12690	12848	159	contig_2967													
94							phanotate	-	12809	12913	105	contig_2967							
95	glimmer	-	12906	13589	684	contig_2967	phanotate	-	12906	13589	684	contig_2967	prodigal	-	12906	13589	684	contig_2967	
96							phanotate	-	13649	13951	303	contig_2967	prodigal	-	13649	13951	303	contig_2967	
97							phanotate	-	14074	14181	108	contig_2967							
98							phanotate	-	14255	14413	159	contig_2967							
99							phanotate	-	14509	14625	117	contig_2967							
100													prodigal	+	14550	14843	294	contig_2967	
101							phanotate	-	14643	14732	90	contig_2967							
102							phanotate	-	14729	14821	93	contig_2967							
103							phanotate	-	14814	14987	174	contig_2967							
104							phanotate	+	15007	15243	237	contig_2967	prodigal	+	15007	15243	237	contig_2967	
105	glimmer	+	15109	15243	135	contig_2967													
106							phanotate	+	15240	15338	99	contig_2967							
107							phanotate	+	15326	15490	165	contig_2967							
108							phanotate	+	15608	15751	144	contig_2967							
109							phanotate	+	15782	15892	111	contig_2967							
110							phanotate	+	15962	16171	210	contig_2967							
111													prodigal	-	16034	16339	306	contig_2967	
112							phanotate	+	16164	16385	222	contig_2967							
113							phanotate	+	16345	16764	420	contig_2967							
114							phanotate	+	16800	16997	198	contig_2967							
115							phanotate	+	17042	17149	108	contig_2967							
116							phanotate	+	17211	17306	96	contig_2967							
117							phanotate	+	17426	17665	240	contig_2967							
118							phanotate	-	17675	18046	372	contig_2967							
119							phanotate	-	18033	18137	105	contig_2967							
120							phanotate	-	18243	18434	192	contig_2967							
121							phanotate	-	18474	18608	135	contig_2967							
122	glimmer	+	18532	18693	162	contig_2967													
123							phanotate	-	18649	18816	168	contig_2967	prodigal	-	18649	18816	168	contig_2967	
124													prodigal	-	18878	19141	264	contig_2967	
125							phanotate	-	18878	19147	270	contig_2967							
126							phanotate	-	19277	19387	111	contig_2967							
127							phanotate	-	19494	19670	177	contig_2967							
128							phanotate	-	19717	19806	90	contig_2967							
129							phanotate	-	19838	19927	90	contig_2967							
130	glimmer	-	20064	20744	681	contig_2967	phanotate	-	20064	20744	681	contig_2967							
131													prodigal	+	20116	20409	294	contig_2967	
132							phanotate	-	20805	20906	102	contig_2967							
133							phanotate	-	20906	20995	90	contig_2967	prodigal	-	20906	20995	90	contig_2967	
134							phanotate	-	21037	21162	126	contig_2967	prodigal	-	21037	21162	126	contig_2967	
135							phanotate	+	21171	21446	276	contig_2967							
136													prodigal	-	21257	21379	123	contig_2967	
137							phanotate	+	21486	21674	189	contig_2967							
138							phanotate	+	21731	21820	90	contig_2967							
139	glimmer	+	21946	22314	369	contig_2967	phanotate	+	21946	22314	369	contig_2967	prodigal	+	21946	22314	369	contig_2967	
140	glimmer	+	22480	23529	1050	contig_2967	phanotate	+	22480	23529	1050	contig_2967							
141													prodigal	+	22492	23529	1038	contig_2967	
142							phanotate	+	23534	23635	102	contig_2967							
143							phanotate	-	23664	23891	228	contig_2967							
144							phanotate	-	23978	24091	114	contig_2967							
145													prodigal	-	24052	24741	690	contig_2967	
146	glimmer	-	24052	24753	702	contig_2967	phanotate	-	24052	24753	702	contig_2967							
147							phanotate	-	24919	25149	231	contig_2967							
148													prodigal	+	24996	25271	276	contig_2967	
149	glimmer	-	25149	25328	180	contig_2967													
150													prodigal	-	25149	25412	264	contig_2967	
151							phanotate	-	25149	25460	312	contig_2967							
152							phanotate	-	25476	25571	96	contig_2967							
153							phanotate	+	25553	25759	207	contig_2967							
154													prodigal	+	25570	25677	108	contig_2967	
155							phanotate	+	25816	25929	114	contig_2967							
156	glimmer	+	25959	26303	345	contig_2967	phanotate	+	25959	26303	345	contig_2967	prodigal	+	25959	26303	345	contig_2967	
157							phanotate	+	26293	26394	102	contig_2967							
158							phanotate	+	26443	26745	303	contig_2967	prodigal	+	26443	26745	303	contig_2967	
The following gene callers were considered:
, glimmer
, phanotate
, prodigal

The number of distinct gene calls over all gene callers is 158
The number of gene calls in common among all callers is 3
The number of unique (non-matching) gene calls is 122
Caller glimmer produced 53 gene calls.
Caller glimmer gene-call length stats:  min: 114 , max: 1050 , ave: 240.39622641509433
Caller phanotate produced 114 gene calls.
Caller phanotate gene-call length stats:  min: 90 , max: 1050 , ave: 187.5
Caller prodigal produced 30 gene calls.
Caller prodigal gene-call length stats:  min: 66 , max: 1038 , ave: 266.8

Gene-call Table:
count	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	

1 	
						
						
prodigal	-	1	66	66	contig_2967	

2 	
						
phanotate	+	99	200	102	contig_2967	
						

3 	
glimmer	+	197	442	246	contig_2967	
phanotate	+	197	442	246	contig_2967	
						

4 	
glimmer	+	626	772	147	contig_2967	
phanotate	+	626	772	147	contig_2967	
						

5 	
glimmer	+	870	1028	159	contig_2967	
phanotate	+	870	1028	159	contig_2967	
						

6 	
						
phanotate	-	1042	1194	153	contig_2967	
						

7 	
						
phanotate	-	1228	1329	102	contig_2967	
						

8 	
						
phanotate	-	1345	1479	135	contig_2967	
						

9 	
glimmer	+	1378	1536	159	contig_2967	
						
						

10 	
glimmer	+	1496	1660	165	contig_2967	
						
						

11 	
						
phanotate	-	1541	1654	114	contig_2967	
						

12 	
glimmer	+	1660	1812	153	contig_2967	
						
						

13 	
						
phanotate	-	1693	1791	99	contig_2967	
						

14 	
						
phanotate	-	1781	1900	120	contig_2967	
						

15 	
glimmer	+	1826	1963	138	contig_2967	
						
						

16 	
						
phanotate	+	1914	2012	99	contig_2967	
						

17 	
glimmer	+	2096	2359	264	contig_2967	
phanotate	+	2096	2359	264	contig_2967	
						

18 	
						
phanotate	+	2567	2695	129	contig_2967	
						

19 	
glimmer	-	2637	2789	153	contig_2967	
						
						

20 	
						
phanotate	+	2710	2823	114	contig_2967	
						

21 	
						
phanotate	+	2924	3022	99	contig_2967	
						

22 	
glimmer	-	2953	3066	114	contig_2967	
						
						

23 	
glimmer	-	3044	3184	141	contig_2967	
						
						

24 	
						
phanotate	-	3084	3212	129	contig_2967	
						

25 	
glimmer	-	3307	3588	282	contig_2967	
phanotate	-	3307	3588	282	contig_2967	
						

26 	
						
phanotate	-	3619	3714	96	contig_2967	
						

27 	
glimmer	-	3735	3866	132	contig_2967	
phanotate	-	3735	3866	132	contig_2967	
						

28 	
glimmer	-	3836	4000	165	contig_2967	
						
						

29 	
						
phanotate	-	3836	4093	258	contig_2967	
prodigal	-	3836	4093	258	contig_2967	

30 	
glimmer	-	4060	4182	123	contig_2967	
phanotate	-	4060	4182	123	contig_2967	
						

31 	
glimmer	-	4226	4399	174	contig_2967	
phanotate	-	4226	4399	174	contig_2967	
						

32 	
glimmer	+	4409	4555	147	contig_2967	
phanotate	+	4409	4555	147	contig_2967	
						

33 	
						
phanotate	+	4546	4659	114	contig_2967	
						

34 	
						
phanotate	+	4675	4776	102	contig_2967	
						

35 	
						
phanotate	+	4769	4879	111	contig_2967	
						

36 	
glimmer	-	4909	5139	231	contig_2967	
						
						

37 	
						
phanotate	+	4984	5238	255	contig_2967	
prodigal	+	4984	5238	255	contig_2967	

38 	
glimmer	+	5119	5238	120	contig_2967	
						
						

39 	
						
phanotate	+	5241	5474	234	contig_2967	
prodigal	+	5241	5474	234	contig_2967	

40 	
glimmer	+	5268	5474	207	contig_2967	
						
						

41 	
glimmer	-	5445	5564	120	contig_2967	
						
						

42 	
						
phanotate	+	5497	5586	90	contig_2967	
prodigal	+	5497	5586	90	contig_2967	

43 	
						
phanotate	+	5626	5718	93	contig_2967	
						

44 	
glimmer	-	5640	5801	162	contig_2967	
						
						

45 	
						
phanotate	+	5754	5876	123	contig_2967	
prodigal	+	5754	5876	123	contig_2967	

46 	
glimmer	-	5978	6106	129	contig_2967	
phanotate	-	5978	6106	129	contig_2967	
						

47 	
glimmer	-	6176	6448	273	contig_2967	
						
						

48 	
						
phanotate	-	6176	6562	387	contig_2967	
						

49 	
glimmer	-	6412	6666	255	contig_2967	
						
						

50 	
						
phanotate	-	6629	6724	96	contig_2967	
						

51 	
glimmer	-	6685	6840	156	contig_2967	
						
						

52 	
						
phanotate	-	6705	6794	90	contig_2967	
						

53 	
						
						
prodigal	+	6788	6961	174	contig_2967	

54 	
glimmer	-	6854	7165	312	contig_2967	
						
						

55 	
						
phanotate	-	6854	7552	699	contig_2967	
						

56 	
glimmer	-	7204	7761	558	contig_2967	
						
						

57 	
						
						
prodigal	+	7427	7543	117	contig_2967	

58 	
						
phanotate	+	7585	7704	120	contig_2967	
						

59 	
						
phanotate	+	7715	7819	105	contig_2967	
						

60 	
glimmer	-	7844	7996	153	contig_2967	
						
						

61 	
						
phanotate	+	7935	8057	123	contig_2967	
						

62 	
glimmer	-	8013	8207	195	contig_2967	
						
						

63 	
						
phanotate	+	8059	8301	243	contig_2967	
						

64 	
						
						
prodigal	+	8113	8301	189	contig_2967	

65 	
glimmer	-	8429	8716	288	contig_2967	
phanotate	-	8429	8716	288	contig_2967	
						

66 	
						
phanotate	-	8757	8855	99	contig_2967	
						

67 	
glimmer	-	8757	8954	198	contig_2967	
						
						

68 	
						
						
prodigal	+	8842	8946	105	contig_2967	

69 	
						
phanotate	-	8917	9102	186	contig_2967	
						

70 	
glimmer	-	8917	9174	258	contig_2967	
						
						

71 	
						
						
prodigal	+	8958	9068	111	contig_2967	

72 	
glimmer	-	9150	9341	192	contig_2967	
phanotate	-	9150	9341	192	contig_2967	
						

73 	
						
phanotate	-	9381	9473	93	contig_2967	
						

74 	
glimmer	-	9498	9623	126	contig_2967	
						
						

75 	
						
phanotate	-	9526	9657	132	contig_2967	
						

76 	
glimmer	-	9748	9951	204	contig_2967	
phanotate	-	9748	9951	204	contig_2967	
						

77 	
glimmer	-	10011	10160	150	contig_2967	
phanotate	-	10011	10160	150	contig_2967	
						

78 	
glimmer	-	10204	10410	207	contig_2967	
phanotate	-	10204	10410	207	contig_2967	
						

79 	
						
phanotate	-	10415	10528	114	contig_2967	
						

80 	
glimmer	-	10415	10582	168	contig_2967	
						
						

81 	
						
phanotate	-	10503	10613	111	contig_2967	
						

82 	
						
phanotate	-	10657	10746	90	contig_2967	
						

83 	
glimmer	-	10806	11066	261	contig_2967	
phanotate	-	10806	11066	261	contig_2967	
						

84 	
						
phanotate	-	11084	11176	93	contig_2967	
						

85 	
						
phanotate	+	11323	11412	90	contig_2967	
						

86 	
glimmer	-	11461	11613	153	contig_2967	
phanotate	-	11461	11613	153	contig_2967	
						

87 	
						
phanotate	-	11619	11729	111	contig_2967	
						

88 	
glimmer	-	11781	11921	141	contig_2967	
phanotate	-	11781	11921	141	contig_2967	
						

89 	
glimmer	-	11937	12131	195	contig_2967	
phanotate	-	11937	12131	195	contig_2967	
						

90 	
						
phanotate	-	12469	12564	96	contig_2967	
						

91 	
						
phanotate	-	12582	12674	93	contig_2967	
						

92 	
						
phanotate	-	12671	12787	117	contig_2967	
						

93 	
glimmer	+	12690	12848	159	contig_2967	
						
						

94 	
						
phanotate	-	12809	12913	105	contig_2967	
						

95 	
glimmer	-	12906	13589	684	contig_2967	
phanotate	-	12906	13589	684	contig_2967	
prodigal	-	12906	13589	684	contig_2967	

96 	
						
phanotate	-	13649	13951	303	contig_2967	
prodigal	-	13649	13951	303	contig_2967	

97 	
						
phanotate	-	14074	14181	108	contig_2967	
						

98 	
						
phanotate	-	14255	14413	159	contig_2967	
						

99 	
						
phanotate	-	14509	14625	117	contig_2967	
						

100 	
						
						
prodigal	+	14550	14843	294	contig_2967	

101 	
						
phanotate	-	14643	14732	90	contig_2967	
						

102 	
						
phanotate	-	14729	14821	93	contig_2967	
						

103 	
						
phanotate	-	14814	14987	174	contig_2967	
						

104 	
						
phanotate	+	15007	15243	237	contig_2967	
prodigal	+	15007	15243	237	contig_2967	

105 	
glimmer	+	15109	15243	135	contig_2967	
						
						

106 	
						
phanotate	+	15240	15338	99	contig_2967	
						

107 	
						
phanotate	+	15326	15490	165	contig_2967	
						

108 	
						
phanotate	+	15608	15751	144	contig_2967	
						

109 	
						
phanotate	+	15782	15892	111	contig_2967	
						

110 	
						
phanotate	+	15962	16171	210	contig_2967	
						

111 	
						
						
prodigal	-	16034	16339	306	contig_2967	

112 	
						
phanotate	+	16164	16385	222	contig_2967	
						

113 	
						
phanotate	+	16345	16764	420	contig_2967	
						

114 	
						
phanotate	+	16800	16997	198	contig_2967	
						

115 	
						
phanotate	+	17042	17149	108	contig_2967	
						

116 	
						
phanotate	+	17211	17306	96	contig_2967	
						

117 	
						
phanotate	+	17426	17665	240	contig_2967	
						

118 	
						
phanotate	-	17675	18046	372	contig_2967	
						

119 	
						
phanotate	-	18033	18137	105	contig_2967	
						

120 	
						
phanotate	-	18243	18434	192	contig_2967	
						

121 	
						
phanotate	-	18474	18608	135	contig_2967	
						

122 	
glimmer	+	18532	18693	162	contig_2967	
						
						

123 	
						
phanotate	-	18649	18816	168	contig_2967	
prodigal	-	18649	18816	168	contig_2967	

124 	
						
						
prodigal	-	18878	19141	264	contig_2967	

125 	
						
phanotate	-	18878	19147	270	contig_2967	
						

126 	
						
phanotate	-	19277	19387	111	contig_2967	
						

127 	
						
phanotate	-	19494	19670	177	contig_2967	
						

128 	
						
phanotate	-	19717	19806	90	contig_2967	
						

129 	
						
phanotate	-	19838	19927	90	contig_2967	
						

130 	
glimmer	-	20064	20744	681	contig_2967	
phanotate	-	20064	20744	681	contig_2967	
						

131 	
						
						
prodigal	+	20116	20409	294	contig_2967	

132 	
						
phanotate	-	20805	20906	102	contig_2967	
						

133 	
						
phanotate	-	20906	20995	90	contig_2967	
prodigal	-	20906	20995	90	contig_2967	

134 	
						
phanotate	-	21037	21162	126	contig_2967	
prodigal	-	21037	21162	126	contig_2967	

135 	
						
phanotate	+	21171	21446	276	contig_2967	
						

136 	
						
						
prodigal	-	21257	21379	123	contig_2967	

137 	
						
phanotate	+	21486	21674	189	contig_2967	
						

138 	
						
phanotate	+	21731	21820	90	contig_2967	
						

139 	
glimmer	+	21946	22314	369	contig_2967	
phanotate	+	21946	22314	369	contig_2967	
prodigal	+	21946	22314	369	contig_2967	

140 	
glimmer	+	22480	23529	1050	contig_2967	
phanotate	+	22480	23529	1050	contig_2967	
						

141 	
						
						
prodigal	+	22492	23529	1038	contig_2967	

142 	
						
phanotate	+	23534	23635	102	contig_2967	
						

143 	
						
phanotate	-	23664	23891	228	contig_2967	
						

144 	
						
phanotate	-	23978	24091	114	contig_2967	
						

145 	
						
						
prodigal	-	24052	24741	690	contig_2967	

146 	
glimmer	-	24052	24753	702	contig_2967	
phanotate	-	24052	24753	702	contig_2967	
						

147 	
						
phanotate	-	24919	25149	231	contig_2967	
						

148 	
						
						
prodigal	+	24996	25271	276	contig_2967	

149 	
glimmer	-	25149	25328	180	contig_2967	
						
						

150 	
						
						
prodigal	-	25149	25412	264	contig_2967	

151 	
						
phanotate	-	25149	25460	312	contig_2967	
						

152 	
						
phanotate	-	25476	25571	96	contig_2967	
						

153 	
						
phanotate	+	25553	25759	207	contig_2967	
						

154 	
						
						
prodigal	+	25570	25677	108	contig_2967	

155 	
						
phanotate	+	25816	25929	114	contig_2967	
						

156 	
glimmer	+	25959	26303	345	contig_2967	
phanotate	+	25959	26303	345	contig_2967	
prodigal	+	25959	26303	345	contig_2967	

157 	
						
phanotate	+	26293	26394	102	contig_2967	
						

158 	
						
phanotate	+	26443	26745	303	contig_2967	
prodigal	+	26443	26745	303	contig_2967	


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
prodigal 	 contig_2967 	 1 	 1 	 66 	 - 	 0.33
phanotate 	 contig_2967 	 1 	 99 	 200 	 + 	 0.33
glimmer 	 contig_2967 	 1 	 197 	 442 	 + 	 0.83
phanotate 	 contig_2967 	 2 	 197 	 442 	 + 	 0.83
glimmer 	 contig_2967 	 2 	 626 	 772 	 + 	 0.83
phanotate 	 contig_2967 	 3 	 626 	 772 	 + 	 0.83
glimmer 	 contig_2967 	 3 	 870 	 1028 	 + 	 0.83
phanotate 	 contig_2967 	 4 	 870 	 1028 	 + 	 0.83
phanotate 	 contig_2967 	 5 	 1042 	 1194 	 - 	 0.33
phanotate 	 contig_2967 	 6 	 1228 	 1329 	 - 	 0.33
phanotate 	 contig_2967 	 7 	 1345 	 1479 	 - 	 0.33
glimmer 	 contig_2967 	 4 	 1378 	 1536 	 + 	 0.33
glimmer 	 contig_2967 	 5 	 1496 	 1660 	 + 	 0.33
phanotate 	 contig_2967 	 8 	 1541 	 1654 	 - 	 0.33
glimmer 	 contig_2967 	 6 	 1660 	 1812 	 + 	 0.33
phanotate 	 contig_2967 	 9 	 1693 	 1791 	 - 	 0.33
phanotate 	 contig_2967 	 10 	 1781 	 1900 	 - 	 0.33
glimmer 	 contig_2967 	 7 	 1826 	 1963 	 + 	 0.33
phanotate 	 contig_2967 	 11 	 1914 	 2012 	 + 	 0.33
glimmer 	 contig_2967 	 8 	 2096 	 2359 	 + 	 0.83
phanotate 	 contig_2967 	 12 	 2096 	 2359 	 + 	 0.83
phanotate 	 contig_2967 	 13 	 2567 	 2695 	 + 	 0.33
glimmer 	 contig_2967 	 9 	 2637 	 2789 	 - 	 0.33
phanotate 	 contig_2967 	 14 	 2710 	 2823 	 + 	 0.33
phanotate 	 contig_2967 	 15 	 2924 	 3022 	 + 	 0.33
glimmer 	 contig_2967 	 10 	 2953 	 3066 	 - 	 0.33
glimmer 	 contig_2967 	 11 	 3044 	 3184 	 - 	 0.33
phanotate 	 contig_2967 	 16 	 3084 	 3212 	 - 	 0.33
glimmer 	 contig_2967 	 12 	 3307 	 3588 	 - 	 0.83
phanotate 	 contig_2967 	 17 	 3307 	 3588 	 - 	 0.83
phanotate 	 contig_2967 	 18 	 3619 	 3714 	 - 	 0.33
glimmer 	 contig_2967 	 13 	 3735 	 3866 	 - 	 0.83
phanotate 	 contig_2967 	 19 	 3735 	 3866 	 - 	 0.83
glimmer 	 contig_2967 	 14 	 3836 	 4000 	 - 	 0.50
phanotate 	 contig_2967 	 20 	 3836 	 4093 	 - 	 0.83
prodigal 	 contig_2967 	 2 	 3836 	 4093 	 - 	 0.83
glimmer 	 contig_2967 	 15 	 4060 	 4182 	 - 	 0.83
phanotate 	 contig_2967 	 21 	 4060 	 4182 	 - 	 0.83
glimmer 	 contig_2967 	 16 	 4226 	 4399 	 - 	 0.83
phanotate 	 contig_2967 	 22 	 4226 	 4399 	 - 	 0.83
glimmer 	 contig_2967 	 17 	 4409 	 4555 	 + 	 0.83
phanotate 	 contig_2967 	 23 	 4409 	 4555 	 + 	 0.83
phanotate 	 contig_2967 	 24 	 4546 	 4659 	 + 	 0.33
phanotate 	 contig_2967 	 25 	 4675 	 4776 	 + 	 0.33
phanotate 	 contig_2967 	 26 	 4769 	 4879 	 + 	 0.33
glimmer 	 contig_2967 	 18 	 4909 	 5139 	 - 	 0.33
phanotate 	 contig_2967 	 27 	 4984 	 5238 	 + 	 0.83
prodigal 	 contig_2967 	 3 	 4984 	 5238 	 + 	 0.83
glimmer 	 contig_2967 	 19 	 5119 	 5238 	 + 	 0.50
phanotate 	 contig_2967 	 28 	 5241 	 5474 	 + 	 0.83
prodigal 	 contig_2967 	 4 	 5241 	 5474 	 + 	 0.83
glimmer 	 contig_2967 	 20 	 5268 	 5474 	 + 	 0.50
glimmer 	 contig_2967 	 21 	 5445 	 5564 	 - 	 0.33
phanotate 	 contig_2967 	 29 	 5497 	 5586 	 + 	 0.83
prodigal 	 contig_2967 	 5 	 5497 	 5586 	 + 	 0.83
phanotate 	 contig_2967 	 30 	 5626 	 5718 	 + 	 0.33
glimmer 	 contig_2967 	 22 	 5640 	 5801 	 - 	 0.33
phanotate 	 contig_2967 	 31 	 5754 	 5876 	 + 	 0.83
prodigal 	 contig_2967 	 6 	 5754 	 5876 	 + 	 0.83
glimmer 	 contig_2967 	 23 	 5978 	 6106 	 - 	 0.83
phanotate 	 contig_2967 	 32 	 5978 	 6106 	 - 	 0.83
glimmer 	 contig_2967 	 24 	 6176 	 6448 	 - 	 0.50
phanotate 	 contig_2967 	 33 	 6176 	 6562 	 - 	 0.50
glimmer 	 contig_2967 	 25 	 6412 	 6666 	 - 	 0.33
phanotate 	 contig_2967 	 34 	 6629 	 6724 	 - 	 0.33
glimmer 	 contig_2967 	 26 	 6685 	 6840 	 - 	 0.33
phanotate 	 contig_2967 	 35 	 6705 	 6794 	 - 	 0.33
prodigal 	 contig_2967 	 7 	 6788 	 6961 	 + 	 0.33
glimmer 	 contig_2967 	 27 	 6854 	 7165 	 - 	 0.50
phanotate 	 contig_2967 	 36 	 6854 	 7552 	 - 	 0.50
glimmer 	 contig_2967 	 28 	 7204 	 7761 	 - 	 0.33
prodigal 	 contig_2967 	 8 	 7427 	 7543 	 + 	 0.33
phanotate 	 contig_2967 	 37 	 7585 	 7704 	 + 	 0.33
phanotate 	 contig_2967 	 38 	 7715 	 7819 	 + 	 0.33
glimmer 	 contig_2967 	 29 	 7844 	 7996 	 - 	 0.33
phanotate 	 contig_2967 	 39 	 7935 	 8057 	 + 	 0.33
glimmer 	 contig_2967 	 30 	 8013 	 8207 	 - 	 0.33
