CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
39							phanotate	+	7970	8206	237	scaffold_1970	prodigal	+	7970	8206	237	scaffold_1970	
40							phanotate	+	8245	8457	213	scaffold_1970							
41							phanotate	+	8525	8653	129	scaffold_1970							
42	glimmer	+	8655	8819	165	scaffold_1970	phanotate	+	8655	8819	165	scaffold_1970							
43							phanotate	+	8985	9203	219	scaffold_1970	prodigal	+	8985	9203	219	scaffold_1970	
44	glimmer	-	9243	9992	750	scaffold_1970	phanotate	-	9243	9992	750	scaffold_1970	prodigal	-	9243	9992	750	scaffold_1970	
45							phanotate	-	9979	10488	510	scaffold_1970	prodigal	-	9979	10488	510	scaffold_1970	
46	glimmer	-	10498	11550	1053	scaffold_1970	phanotate	-	10498	11550	1053	scaffold_1970	prodigal	-	10498	11550	1053	scaffold_1970	
47	glimmer	-	11553	12815	1263	scaffold_1970	phanotate	-	11553	12815	1263	scaffold_1970	prodigal	-	11553	12815	1263	scaffold_1970	
48	glimmer	-	12812	14149	1338	scaffold_1970	phanotate	-	12812	14149	1338	scaffold_1970	prodigal	-	12812	14149	1338	scaffold_1970	
49							phanotate	-	14222	14467	246	scaffold_1970	prodigal	-	14222	14467	246	scaffold_1970	
50							phanotate	-	14478	15125	648	scaffold_1970	prodigal	-	14478	15125	648	scaffold_1970	
51	glimmer	-	15119	15895	777	scaffold_1970	phanotate	-	15119	15895	777	scaffold_1970	prodigal	-	15119	15895	777	scaffold_1970	
52	glimmer	-	15888	16820	933	scaffold_1970	phanotate	-	15888	16820	933	scaffold_1970	prodigal	-	15888	16820	933	scaffold_1970	
53							phanotate	-	16821	17336	516	scaffold_1970							
54													prodigal	-	16821	17387	567	scaffold_1970	
55							phanotate	-	17384	18949	1566	scaffold_1970	prodigal	-	17384	18949	1566	scaffold_1970	
56	glimmer	-	17384	18976	1593	scaffold_1970													
57							phanotate	+	18987	19076	90	scaffold_1970							
58	glimmer	-	19028	19255	228	scaffold_1970													
59							phanotate	+	19087	19314	228	scaffold_1970							
60							phanotate	+	19366	19635	270	scaffold_1970							
61													prodigal	+	19393	19635	243	scaffold_1970	
62							phanotate	+	19619	19783	165	scaffold_1970							
63							phanotate	+	19808	20002	195	scaffold_1970							
64							phanotate	+	20186	20773	588	scaffold_1970							
65	glimmer	-	20225	20818	594	scaffold_1970													
66													prodigal	-	20225	20980	756	scaffold_1970	
67	glimmer	-	20815	21303	489	scaffold_1970	phanotate	-	20815	21303	489	scaffold_1970							
68													prodigal	+	21100	21321	222	scaffold_1970	
69	glimmer	-	21288	22004	717	scaffold_1970	phanotate	-	21288	22004	717	scaffold_1970	prodigal	-	21288	22004	717	scaffold_1970	
70													prodigal	-	22018	22392	375	scaffold_1970	
71							phanotate	-	22018	22398	381	scaffold_1970							
72							phanotate	-	22436	22606	171	scaffold_1970							
73							phanotate	-	22578	22736	159	scaffold_1970	prodigal	-	22578	22736	159	scaffold_1970	
74							phanotate	-	22780	22872	93	scaffold_1970							
75							phanotate	-	22929	23129	201	scaffold_1970							
76							phanotate	-	23210	23449	240	scaffold_1970							
77							phanotate	-	23493	23870	378	scaffold_1970							
78													prodigal	-	23493	23930	438	scaffold_1970	
79							phanotate	-	23978	24157	180	scaffold_1970							
80													prodigal	-	23997	24104	108	scaffold_1970	
81							phanotate	-	24182	24301	120	scaffold_1970							
82							phanotate	-	24481	24681	201	scaffold_1970							
83							phanotate	-	24659	24904	246	scaffold_1970	prodigal	-	24659	24904	246	scaffold_1970	
84							phanotate	-	24901	25248	348	scaffold_1970							
85													prodigal	-	24901	25308	408	scaffold_1970	
86							phanotate	-	25308	25550	243	scaffold_1970							
87													prodigal	-	25308	25598	291	scaffold_1970	
88							phanotate	-	25591	25695	105	scaffold_1970							
89							phanotate	+	25784	25921	138	scaffold_1970							
90							phanotate	+	25955	26065	111	scaffold_1970							
91													prodigal	-	26080	26334	255	scaffold_1970	
92							phanotate	+	26150	26419	270	scaffold_1970							
93							phanotate	+	26416	26532	117	scaffold_1970							
94							phanotate	+	26529	26624	96	scaffold_1970							
95							phanotate	+	26767	26970	204	scaffold_1970							
96													prodigal	+	26814	26960	147	scaffold_1970	
97							phanotate	+	26967	27461	495	scaffold_1970							
98													prodigal	+	26985	27461	477	scaffold_1970	
99							phanotate	+	27610	28146	537	scaffold_1970	prodigal	+	27610	28146	537	scaffold_1970	
100							phanotate	+	28088	28576	489	scaffold_1970	prodigal	+	28088	28576	489	scaffold_1970	
101							phanotate	+	28614	29039	426	scaffold_1970	prodigal	+	28614	29039	426	scaffold_1970	
102	glimmer	+	29023	29658	636	scaffold_1970	phanotate	+	29023	29658	636	scaffold_1970	prodigal	+	29023	29658	636	scaffold_1970	
103							phanotate	+	29683	30195	513	scaffold_1970	prodigal	+	29683	30195	513	scaffold_1970	
104													prodigal	+	30134	30385	252	scaffold_1970	
105							phanotate	+	30167	30385	219	scaffold_1970							
106							phanotate	+	30372	30752	381	scaffold_1970							
107													prodigal	+	30378	30752	375	scaffold_1970	
108							phanotate	+	30766	31068	303	scaffold_1970	prodigal	+	30766	31068	303	scaffold_1970	
109	glimmer	+	31029	32267	1239	scaffold_1970													
110							phanotate	+	31065	32267	1203	scaffold_1970	prodigal	+	31065	32267	1203	scaffold_1970	
111													prodigal	+	32264	32545	282	scaffold_1970	
112							phanotate	+	32330	32545	216	scaffold_1970							
113							phanotate	+	32576	32977	402	scaffold_1970	prodigal	+	32576	32977	402	scaffold_1970	
114	glimmer	+	32974	34206	1233	scaffold_1970							prodigal	+	32974	34206	1233	scaffold_1970	
115							phanotate	+	33013	34206	1194	scaffold_1970							
116							phanotate	+	34236	34340	105	scaffold_1970							
117							phanotate	+	34324	34632	309	scaffold_1970	prodigal	+	34324	34632	309	scaffold_1970	
118							phanotate	+	34643	34753	111	scaffold_1970							
119							phanotate	+	34755	35210	456	scaffold_1970	prodigal	+	34755	35210	456	scaffold_1970	
120							phanotate	+	35135	35689	555	scaffold_1970							
121													prodigal	+	35186	35689	504	scaffold_1970	
122	glimmer	+	35679	36458	780	scaffold_1970	phanotate	+	35679	36458	780	scaffold_1970	prodigal	+	35679	36458	780	scaffold_1970	
123							phanotate	+	36452	37102	651	scaffold_1970	prodigal	+	36452	37102	651	scaffold_1970	
124							phanotate	+	37115	37351	237	scaffold_1970	prodigal	+	37115	37351	237	scaffold_1970	
125							phanotate	+	37344	37511	168	scaffold_1970	prodigal	+	37344	37511	168	scaffold_1970	
126							phanotate	+	37504	38157	654	scaffold_1970	prodigal	+	37504	38157	654	scaffold_1970	
127							phanotate	+	38215	38367	153	scaffold_1970							
128							phanotate	-	38397	38513	117	scaffold_1970							
129							phanotate	-	38578	38865	288	scaffold_1970							
130													prodigal	+	38765	38902	138	scaffold_1970	
131							phanotate	+	38910	38999	90	scaffold_1970							
132							phanotate	+	39015	39128	114	scaffold_1970							
133	glimmer	+	39179	40033	855	scaffold_1970	phanotate	+	39179	40033	855	scaffold_1970	prodigal	+	39179	40033	855	scaffold_1970	
134							phanotate	+	40036	40362	327	scaffold_1970	prodigal	+	40036	40362	327	scaffold_1970	
135	glimmer	+	40390	41091	702	scaffold_1970	phanotate	+	40390	41091	702	scaffold_1970	prodigal	+	40390	41091	702	scaffold_1970	
136							phanotate	+	41101	41397	297	scaffold_1970	prodigal	+	41101	41397	297	scaffold_1970	
137							phanotate	+	41434	41616	183	scaffold_1970							
138							phanotate	+	41683	42039	357	scaffold_1970	prodigal	+	41683	42039	357	scaffold_1970	
139							phanotate	+	42044	42400	357	scaffold_1970	prodigal	+	42044	42400	357	scaffold_1970	
140							phanotate	-	42435	43004	570	scaffold_1970	prodigal	-	42435	43004	570	scaffold_1970	
141							phanotate	-	42958	43086	129	scaffold_1970							
142							phanotate	-	43153	43635	483	scaffold_1970	prodigal	-	43153	43635	483	scaffold_1970	
143							phanotate	+	43817	43912	96	scaffold_1970							
144							phanotate	+	43922	44131	210	scaffold_1970							
145							phanotate	+	44167	44391	225	scaffold_1970							
146							phanotate	+	44381	44542	162	scaffold_1970							
147							phanotate	+	44614	44742	129	scaffold_1970							
148							phanotate	+	44739	44837	99	scaffold_1970							
149							phanotate	+	44837	45265	429	scaffold_1970	prodigal	+	44837	45265	429	scaffold_1970	
150							phanotate	+	45276	45482	207	scaffold_1970							
151							phanotate	+	45540	45731	192	scaffold_1970							
152							phanotate	+	45728	45823	96	scaffold_1970							
153							phanotate	+	45895	46020	126	scaffold_1970							
154							phanotate	+	46069	46311	243	scaffold_1970							
155							phanotate	+	46389	46535	147	scaffold_1970							
156							phanotate	-	46553	46783	231	scaffold_1970							
157							phanotate	-	46826	46924	99	scaffold_1970							
158							phanotate	-	46960	47079	120	scaffold_1970							
159							phanotate	-	47088	47195	108	scaffold_1970							
160							phanotate	-	47230	47373	144	scaffold_1970							
161							phanotate	-	47390	47617	228	scaffold_1970							
162							phanotate	-	47677	47901	225	scaffold_1970							
163							phanotate	-	47916	48047	132	scaffold_1970							
164													prodigal	-	47977	48096	120	scaffold_1970	
165							phanotate	-	48123	48212	90	scaffold_1970							
166							phanotate	-	48240	48353	114	scaffold_1970							
167							phanotate	-	48337	48471	135	scaffold_1970							
168							phanotate	-	48542	48823	282	scaffold_1970							
169													prodigal	-	48542	48907	366	scaffold_1970	
170							phanotate	-	48825	48953	129	scaffold_1970							
171													prodigal	+	49038	49550	513	scaffold_1970	
172							phanotate	-	49073	49186	114	scaffold_1970							
173							phanotate	-	49192	49344	153	scaffold_1970							
174							phanotate	-	49457	49558	102	scaffold_1970							
175							phanotate	-	49542	49688	147	scaffold_1970							
176							phanotate	-	49751	49855	105	scaffold_1970							
177							phanotate	-	49857	49946	90	scaffold_1970							
178							phanotate	+	49977	50102	126	scaffold_1970							
179							phanotate	+	50273	50425	153	scaffold_1970							
180	glimmer	+	50391	50525	135	scaffold_1970													
181							phanotate	+	50458	50550	93	scaffold_1970							
182							phanotate	+	50558	50770	213	scaffold_1970							
183	glimmer	+	50573	50770	198	scaffold_1970							prodigal	+	50573	50770	198	scaffold_1970	
184	glimmer	+	50771	50986	216	scaffold_1970													
185													prodigal	+	50774	50986	213	scaffold_1970	
186							phanotate	+	50807	50986	180	scaffold_1970							
187	glimmer	+	51004	51198	195	scaffold_1970	phanotate	+	51004	51198	195	scaffold_1970	prodigal	+	51004	51198	195	scaffold_1970	
188							phanotate	+	51460	51558	99	scaffold_1970							
189							phanotate	+	51701	51799	99	scaffold_1970							
190							phanotate	-	52040	52315	276	scaffold_1970							
191	glimmer	+	52171	52422	252	scaffold_1970							prodigal	+	52171	52422	252	scaffold_1970	
192							phanotate	+	52330	52422	93	scaffold_1970							
193	glimmer	+	52544	52714	171	scaffold_1970	phanotate	+	52544	52714	171	scaffold_1970	prodigal	+	52544	52714	171	scaffold_1970	
194							phanotate	+	52789	52923	135	scaffold_1970							
195	glimmer	+	52799	52954	156	scaffold_1970							prodigal	+	52799	52954	156	scaffold_1970	
196							phanotate	+	52920	53009	90	scaffold_1970	prodigal	+	52920	53009	90	scaffold_1970	
197	glimmer	+	52991	53227	237	scaffold_1970													
198													prodigal	+	53006	53227	222	scaffold_1970	
199							phanotate	+	53009	53227	219	scaffold_1970							
200							phanotate	+	53239	53340	102	scaffold_1970							
201	glimmer	+	53628	53768	141	scaffold_1970	phanotate	+	53628	53768	141	scaffold_1970	prodigal	+	53628	53768	141	scaffold_1970	
202							phanotate	+	53738	53833	96	scaffold_1970	prodigal	+	53738	53833	96	scaffold_1970	
203	glimmer	+	53941	54090	150	scaffold_1970	phanotate	+	53941	54090	150	scaffold_1970	prodigal	+	53941	54090	150	scaffold_1970	
204							phanotate	+	54087	54179	93	scaffold_1970							
205	glimmer	+	54434	54559	126	scaffold_1970	phanotate	+	54434	54559	126	scaffold_1970	prodigal	+	54434	54559	126	scaffold_1970	
206							phanotate	+	54857	54949	93	scaffold_1970							
207							phanotate	+	54957	55055	99	scaffold_1970	prodigal	+	54957	55055	99	scaffold_1970	
208							phanotate	+	55170	55262	93	scaffold_1970	prodigal	+	55170	55262	93	scaffold_1970	
209							phanotate	+	55302	55412	111	scaffold_1970							
210													prodigal	+	55317	55412	96	scaffold_1970	
211							phanotate	-	56020	56544	525	scaffold_1970							
212	glimmer	-	56020	56559	540	scaffold_1970													
213													prodigal	+	56237	56329	93	scaffold_1970	
214	glimmer	+	56538	56678	141	scaffold_1970	phanotate	+	56538	56678	141	scaffold_1970							
215	glimmer	+	56866	57117	252	scaffold_1970													
216													prodigal	+	56890	57117	228	scaffold_1970	
217							phanotate	+	56896	57117	222	scaffold_1970							
218	glimmer	+	57086	57250	165	scaffold_1970							prodigal	+	57086	57250	165	scaffold_1970	
219							phanotate	+	57140	57250	111	scaffold_1970							
220							phanotate	+	57297	57386	90	scaffold_1970							
221	glimmer	+	57316	57504	189	scaffold_1970							prodigal	+	57316	57504	189	scaffold_1970	
222							phanotate	+	57440	57544	105	scaffold_1970							
223	glimmer	+	57575	57817	243	scaffold_1970													
224													prodigal	+	57599	57817	219	scaffold_1970	
225							phanotate	+	57622	57759	138	scaffold_1970							
226	glimmer	+	57772	57972	201	scaffold_1970	phanotate	+	57772	57972	201	scaffold_1970	prodigal	+	57772	57972	201	scaffold_1970	
227	glimmer	+	57941	58171	231	scaffold_1970													
228							phanotate	+	57989	58171	183	scaffold_1970	prodigal	+	57989	58171	183	scaffold_1970	
229	glimmer	+	58135	58254	120	scaffold_1970													
230							phanotate	+	58162	58254	93	scaffold_1970	prodigal	+	58162	58254	93	scaffold_1970	
231	glimmer	+	58294	58407	114	scaffold_1970													
232							phanotate	+	58337	58462	126	scaffold_1970							
233	glimmer	+	58525	58638	114	scaffold_1970	phanotate	+	58525	58638	114	scaffold_1970							
234	glimmer	+	58986	59111	126	scaffold_1970													
235							phanotate	+	58989	59111	123	scaffold_1970	prodigal	+	58989	59111	123	scaffold_1970	
236	glimmer	+	59185	59385	201	scaffold_1970													
237													prodigal	+	59197	59385	189	scaffold_1970	
238							phanotate	+	59230	59385	156	scaffold_1970							
239	glimmer	+	60111	60326	216	scaffold_1970	phanotate	+	60111	60326	216	scaffold_1970							
240													prodigal	+	60254	60352	99	scaffold_1970	
241							phanotate	+	60459	60569	111	scaffold_1970							
242	glimmer	+	60726	60980	255	scaffold_1970													
243							phanotate	+	60729	60980	252	scaffold_1970	prodigal	+	60729	60980	252	scaffold_1970	
244							phanotate	+	61041	61133	93	scaffold_1970							
245							phanotate	+	61166	61270	105	scaffold_1970							
246	glimmer	+	61535	61696	162	scaffold_1970	phanotate	+	61535	61696	162	scaffold_1970	prodigal	+	61535	61696	162	scaffold_1970	
247							phanotate	+	61680	61772	93	scaffold_1970	prodigal	+	61680	61772	93	scaffold_1970	
248							phanotate	+	61810	61905	96	scaffold_1970	prodigal	+	61810	61905	96	scaffold_1970	
249							phanotate	+	61945	62034	90	scaffold_1970							
250							phanotate	+	62041	62142	102	scaffold_1970							
251	glimmer	+	62346	62459	114	scaffold_1970	phanotate	+	62346	62459	114	scaffold_1970	prodigal	+	62346	62459	114	scaffold_1970	
252	glimmer	+	62416	62529	114	scaffold_1970													
253													prodigal	+	62422	62529	108	scaffold_1970	
254							phanotate	+	62486	62575	90	scaffold_1970							
255	glimmer	+	62738	62854	117	scaffold_1970													
256							phanotate	+	62744	62854	111	scaffold_1970							
257							phanotate	+	62851	63105	255	scaffold_1970							
258							phanotate	+	63371	63463	93	scaffold_1970							
259							phanotate	+	63544	63642	99	scaffold_1970							
260	glimmer	+	63911	64024	114	scaffold_1970	phanotate	+	63911	64024	114	scaffold_1970							
261							phanotate	+	64103	64195	93	scaffold_1970							
262							phanotate	+	64520	64630	111	scaffold_1970							
263	glimmer	+	64618	64746	129	scaffold_1970	phanotate	+	64618	64746	129	scaffold_1970	prodigal	+	64618	64746	129	scaffold_1970	
264	glimmer	+	64753	64878	126	scaffold_1970													
265							phanotate	+	64851	64940	90	scaffold_1970							
266							phanotate	+	64994	65089	96	scaffold_1970							
267							phanotate	+	65096	65188	93	scaffold_1970							
268													prodigal	+	65139	65243	105	scaffold_1970	
269	glimmer	+	65161	65343	183	scaffold_1970													
270							phanotate	+	65209	65343	135	scaffold_1970	prodigal	+	65209	65343	135	scaffold_1970	
271							phanotate	+	65480	65578	99	scaffold_1970							
272							phanotate	+	65611	65715	105	scaffold_1970							
273							phanotate	+	66060	66176	117	scaffold_1970							
274	glimmer	+	66063	66176	114	scaffold_1970													
275							phanotate	+	66228	66329	102	scaffold_1970							
276							phanotate	+	66523	66612	90	scaffold_1970							
277	glimmer	+	66634	66804	171	scaffold_1970	phanotate	+	66634	66804	171	scaffold_1970							
278	glimmer	+	66873	67016	144	scaffold_1970	phanotate	+	66873	67016	144	scaffold_1970							
279	glimmer	+	67024	67149	126	scaffold_1970	phanotate	+	67024	67149	126	scaffold_1970							
280	glimmer	+	67373	67486	114	scaffold_1970	phanotate	+	67373	67486	114	scaffold_1970							
281							phanotate	+	67480	67578	99	scaffold_1970							
282							phanotate	+	67676	67783	108	scaffold_1970							
283	glimmer	+	68045	68167	123	scaffold_1970	phanotate	+	68045	68167	123	scaffold_1970							
284													prodigal	+	68051	68167	117	scaffold_1970	
285							phanotate	+	68341	68430	90	scaffold_1970	prodigal	+	68341	68430	90	scaffold_1970	
286	glimmer	+	68366	68509	144	scaffold_1970													
287							phanotate	+	68411	68509	99	scaffold_1970	prodigal	+	68411	68509	99	scaffold_1970	
288	glimmer	+	68532	68693	162	scaffold_1970							prodigal	+	68532	68693	162	scaffold_1970	
289							phanotate	+	68565	68693	129	scaffold_1970							
290							phanotate	+	68812	68922	111	scaffold_1970							
291	glimmer	+	68888	69112	225	scaffold_1970													
292													prodigal	+	68894	69112	219	scaffold_1970	
293							phanotate	+	69012	69152	141	scaffold_1970							
294							phanotate	+	69603	69722	120	scaffold_1970							
295	glimmer	+	69631	69744	114	scaffold_1970													
296							phanotate	+	69710	69808	99	scaffold_1970							
297							phanotate	+	69973	70065	93	scaffold_1970							
298							phanotate	+	70282	70374	93	scaffold_1970							
299							phanotate	+	70532	70630	99	scaffold_1970							
300							phanotate	+	71039	71134	96	scaffold_1970							
301	glimmer	+	71046	71225	180	scaffold_1970													
302													prodigal	+	71070	71225	156	scaffold_1970	
303							phanotate	+	71159	71302	144	scaffold_1970							
304							phanotate	+	71482	71580	99	scaffold_1970							
305							phanotate	+	71558	71650	93	scaffold_1970							
306	glimmer	+	71749	71910	162	scaffold_1970	phanotate	+	71749	71910	162	scaffold_1970							
307							phanotate	+	72031	72189	159	scaffold_1970							
308	glimmer	+	72047	72199	153	scaffold_1970													
309							phanotate	+	72287	72388	102	scaffold_1970							
310	glimmer	+	72419	72532	114	scaffold_1970	phanotate	+	72419	72532	114	scaffold_1970	prodigal	+	72419	72532	114	scaffold_1970	
311							phanotate	+	72648	72737	90	scaffold_1970							
312	glimmer	+	72734	72859	126	scaffold_1970	phanotate	+	72734	72859	126	scaffold_1970							
313	glimmer	+	73318	73482	165	scaffold_1970	phanotate	+	73318	73482	165	scaffold_1970							
314													prodigal	+	73327	73482	156	scaffold_1970	
315							phanotate	+	73850	73942	93	scaffold_1970	prodigal	+	73850	73942	93	scaffold_1970	
316	glimmer	+	73979	74092	114	scaffold_1970	phanotate	+	73979	74092	114	scaffold_1970							
317							phanotate	+	74107	74325	219	scaffold_1970							
318							phanotate	+	74322	74582	261	scaffold_1970							
319													prodigal	-	74417	74593	177	scaffold_1970	
The following gene callers were considered:
, glimmer
, phanotate
, prodigal

The number of distinct gene calls over all gene callers is 319
The number of gene calls in common among all callers is 22
The number of unique (non-matching) gene calls is 229
Caller glimmer produced 72 gene calls.
Caller glimmer gene-call length stats:  min: 114 , max: 1593 , ave: 345.5833333333333
Caller phanotate produced 247 gene calls.
Caller phanotate gene-call length stats:  min: 90 , max: 1566 , ave: 233.04048582995952
Caller prodigal produced 112 gene calls.
Caller prodigal gene-call length stats:  min: 90 , max: 1566 , ave: 352.55357142857144

Gene-call Table:
count	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	

1 	
						
phanotate	-	213	347	135	scaffold_1970	
						

2 	
						
phanotate	-	462	584	123	scaffold_1970	
						

3 	
						
phanotate	-	581	694	114	scaffold_1970	
						

4 	
						
phanotate	-	691	1125	435	scaffold_1970	
						

5 	
						
phanotate	+	1219	1332	114	scaffold_1970	
						

6 	
						
phanotate	+	1413	1529	117	scaffold_1970	
						

7 	
						
phanotate	+	1592	1732	141	scaffold_1970	
						

8 	
						
phanotate	+	1795	1953	159	scaffold_1970	
						

9 	
						
phanotate	-	2023	2265	243	scaffold_1970	
						

10 	
						
phanotate	-	2306	2812	507	scaffold_1970	
prodigal	-	2306	2812	507	scaffold_1970	

11 	
						
phanotate	-	2873	2986	114	scaffold_1970	
						

12 	
						
						
prodigal	+	2985	3500	516	scaffold_1970	

13 	
						
phanotate	-	3008	3118	111	scaffold_1970	
						

14 	
glimmer	-	3197	3871	675	scaffold_1970	
phanotate	-	3197	3871	675	scaffold_1970	
						

15 	
						
						
prodigal	+	3584	3760	177	scaffold_1970	

16 	
						
phanotate	-	3902	3994	93	scaffold_1970	
						

17 	
						
phanotate	+	4012	4170	159	scaffold_1970	
						

18 	
						
phanotate	+	4268	4456	189	scaffold_1970	
prodigal	+	4268	4456	189	scaffold_1970	

19 	
						
phanotate	+	4486	4587	102	scaffold_1970	
						

20 	
						
phanotate	+	4713	4928	216	scaffold_1970	
prodigal	+	4713	4928	216	scaffold_1970	

21 	
						
phanotate	+	4992	5114	123	scaffold_1970	
						

22 	
glimmer	+	5148	5279	132	scaffold_1970	
phanotate	+	5148	5279	132	scaffold_1970	
prodigal	+	5148	5279	132	scaffold_1970	

23 	
						
phanotate	+	5452	5688	237	scaffold_1970	
						

24 	
						
phanotate	+	5773	6123	351	scaffold_1970	
						

25 	
						
phanotate	+	6211	6357	147	scaffold_1970	
						

26 	
glimmer	+	6223	6357	135	scaffold_1970	
						
						

27 	
						
						
prodigal	+	6260	6478	219	scaffold_1970	

28 	
						
phanotate	+	6350	6478	129	scaffold_1970	
						

29 	
						
phanotate	+	6509	6598	90	scaffold_1970	
						

30 	
						
phanotate	+	6629	6724	96	scaffold_1970	
						

31 	
						
phanotate	+	6812	6913	102	scaffold_1970	
						

32 	
						
phanotate	+	6898	7050	153	scaffold_1970	
						

33 	
						
phanotate	+	7050	7169	120	scaffold_1970	
						

34 	
						
phanotate	+	7162	7260	99	scaffold_1970	
						

35 	
						
phanotate	+	7292	7402	111	scaffold_1970	
						

36 	
						
phanotate	+	7445	7558	114	scaffold_1970	
						

37 	
						
phanotate	+	7595	7699	105	scaffold_1970	
						

38 	
						
phanotate	+	7773	7973	201	scaffold_1970	
						

39 	
						
phanotate	+	7970	8206	237	scaffold_1970	
prodigal	+	7970	8206	237	scaffold_1970	

40 	
						
phanotate	+	8245	8457	213	scaffold_1970	
						

41 	
						
phanotate	+	8525	8653	129	scaffold_1970	
						

42 	
glimmer	+	8655	8819	165	scaffold_1970	
phanotate	+	8655	8819	165	scaffold_1970	
						

43 	
						
phanotate	+	8985	9203	219	scaffold_1970	
prodigal	+	8985	9203	219	scaffold_1970	

44 	
glimmer	-	9243	9992	750	scaffold_1970	
phanotate	-	9243	9992	750	scaffold_1970	
prodigal	-	9243	9992	750	scaffold_1970	

45 	
						
phanotate	-	9979	10488	510	scaffold_1970	
prodigal	-	9979	10488	510	scaffold_1970	

46 	
glimmer	-	10498	11550	1053	scaffold_1970	
phanotate	-	10498	11550	1053	scaffold_1970	
prodigal	-	10498	11550	1053	scaffold_1970	

47 	
glimmer	-	11553	12815	1263	scaffold_1970	
phanotate	-	11553	12815	1263	scaffold_1970	
prodigal	-	11553	12815	1263	scaffold_1970	

48 	
glimmer	-	12812	14149	1338	scaffold_1970	
phanotate	-	12812	14149	1338	scaffold_1970	
prodigal	-	12812	14149	1338	scaffold_1970	

49 	
						
phanotate	-	14222	14467	246	scaffold_1970	
prodigal	-	14222	14467	246	scaffold_1970	

50 	
						
phanotate	-	14478	15125	648	scaffold_1970	
prodigal	-	14478	15125	648	scaffold_1970	

51 	
glimmer	-	15119	15895	777	scaffold_1970	
phanotate	-	15119	15895	777	scaffold_1970	
prodigal	-	15119	15895	777	scaffold_1970	

52 	
glimmer	-	15888	16820	933	scaffold_1970	
phanotate	-	15888	16820	933	scaffold_1970	
prodigal	-	15888	16820	933	scaffold_1970	

53 	
						
