ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
orf00041	10279	10446	+	3.89	glimmer3	circular_pair_4545
orf00043	10695	10898	-	2.19	glimmer3	circular_pair_4545
orf00044	10898	11458	-	2.78	glimmer3	circular_pair_4545
orf00046	11749	11895	-	1.70	glimmer3	circular_pair_4545
orf00048	12349	12669	+	2.53	glimmer3	circular_pair_4545
orf00050	12666	12821	+	1.11	glimmer3	circular_pair_4545
orf00054	13267	13479	-	4.11	glimmer3	circular_pair_4545
orf00055	13467	13586	-	1.79	glimmer3	circular_pair_4545
orf00059	13942	14136	-	2.67	glimmer3	circular_pair_4545
orf00061	14117	14284	-	4.98	glimmer3	circular_pair_4545
orf00062	14395	14544	+	1.48	glimmer3	circular_pair_4545
orf00065	14766	14945	+	7.68	glimmer3	circular_pair_4545
orf00067	14949	15113	+	1.71	glimmer3	circular_pair_4545
orf00070	15473	76	-	3.62	glimmer3	circular_pair_4545
NA	2	169	+	NA	PHANOTATE	circular_pair_4545
NA	355	203	-	NA	PHANOTATE	circular_pair_4545
NA	544	449	-	NA	PHANOTATE	circular_pair_4545
NA	754	581	-	NA	PHANOTATE	circular_pair_4545
NA	799	1032	+	NA	PHANOTATE	circular_pair_4545
NA	1042	1185	+	NA	PHANOTATE	circular_pair_4545
NA	1195	1311	+	NA	PHANOTATE	circular_pair_4545
NA	1436	1537	+	NA	PHANOTATE	circular_pair_4545
NA	1545	1718	+	NA	PHANOTATE	circular_pair_4545
NA	1715	1828	+	NA	PHANOTATE	circular_pair_4545
NA	1943	2068	+	NA	PHANOTATE	circular_pair_4545
NA	2363	2464	+	NA	PHANOTATE	circular_pair_4545
NA	2889	2560	-	NA	PHANOTATE	circular_pair_4545
NA	3042	2926	-	NA	PHANOTATE	circular_pair_4545
NA	3108	3248	+	NA	PHANOTATE	circular_pair_4545
NA	3387	3488	+	NA	PHANOTATE	circular_pair_4545
NA	3526	3768	+	NA	PHANOTATE	circular_pair_4545
NA	3862	3770	-	NA	PHANOTATE	circular_pair_4545
NA	4005	3916	-	NA	PHANOTATE	circular_pair_4545
NA	4145	4047	-	NA	PHANOTATE	circular_pair_4545
NA	4314	4222	-	NA	PHANOTATE	circular_pair_4545
NA	4456	4337	-	NA	PHANOTATE	circular_pair_4545
NA	4450	4575	+	NA	PHANOTATE	circular_pair_4545
NA	4772	4659	-	NA	PHANOTATE	circular_pair_4545
NA	4950	4822	-	NA	PHANOTATE	circular_pair_4545
NA	5271	5059	-	NA	PHANOTATE	circular_pair_4545
NA	5421	5684	+	NA	PHANOTATE	circular_pair_4545
NA	5662	5754	+	NA	PHANOTATE	circular_pair_4545
NA	5772	5861	+	NA	PHANOTATE	circular_pair_4545
NA	5842	5955	+	NA	PHANOTATE	circular_pair_4545
NA	6042	6158	+	NA	PHANOTATE	circular_pair_4545
NA	6192	6359	+	NA	PHANOTATE	circular_pair_4545
NA	6372	6482	+	NA	PHANOTATE	circular_pair_4545
NA	6473	6568	+	NA	PHANOTATE	circular_pair_4545
NA	6870	6977	+	NA	PHANOTATE	circular_pair_4545
NA	7040	7255	+	NA	PHANOTATE	circular_pair_4545
NA	7514	7215	-	NA	PHANOTATE	circular_pair_4545
NA	7754	7611	-	NA	PHANOTATE	circular_pair_4545
NA	7975	7880	-	NA	PHANOTATE	circular_pair_4545
NA	8148	8285	+	NA	PHANOTATE	circular_pair_4545
NA	8567	8313	-	NA	PHANOTATE	circular_pair_4545
NA	8689	8564	-	NA	PHANOTATE	circular_pair_4545
NA	8883	8785	-	NA	PHANOTATE	circular_pair_4545
NA	8875	9009	+	NA	PHANOTATE	circular_pair_4545
NA	9016	9108	+	NA	PHANOTATE	circular_pair_4545
NA	9292	9173	-	NA	PHANOTATE	circular_pair_4545
NA	9565	9467	-	NA	PHANOTATE	circular_pair_4545
NA	9540	9644	+	NA	PHANOTATE	circular_pair_4545
NA	9661	9840	+	NA	PHANOTATE	circular_pair_4545
NA	9837	10019	+	NA	PHANOTATE	circular_pair_4545
NA	9998	10132	+	NA	PHANOTATE	circular_pair_4545
NA	10116	10262	+	NA	PHANOTATE	circular_pair_4545
NA	10279	10446	+	NA	PHANOTATE	circular_pair_4545
NA	10521	10408	-	NA	PHANOTATE	circular_pair_4545
NA	10898	10695	-	NA	PHANOTATE	circular_pair_4545
NA	11458	10898	-	NA	PHANOTATE	circular_pair_4545
NA	11713	11850	+	NA	PHANOTATE	circular_pair_4545
NA	11960	11847	-	NA	PHANOTATE	circular_pair_4545
NA	12084	11986	-	NA	PHANOTATE	circular_pair_4545
NA	12264	12136	-	NA	PHANOTATE	circular_pair_4545
NA	12349	12669	+	NA	PHANOTATE	circular_pair_4545
NA	12666	12821	+	NA	PHANOTATE	circular_pair_4545
NA	13070	12930	-	NA	PHANOTATE	circular_pair_4545
NA	13286	13173	-	NA	PHANOTATE	circular_pair_4545
NA	13479	13267	-	NA	PHANOTATE	circular_pair_4545
NA	13593	13486	-	NA	PHANOTATE	circular_pair_4545
NA	13802	13602	-	NA	PHANOTATE	circular_pair_4545
NA	14044	13922	-	NA	PHANOTATE	circular_pair_4545
NA	14284	14117	-	NA	PHANOTATE	circular_pair_4545
NA	14395	14544	+	NA	PHANOTATE	circular_pair_4545
NA	14685	14578	-	NA	PHANOTATE	circular_pair_4545
NA	14832	14701	-	NA	PHANOTATE	circular_pair_4545
NA	14879	15007	+	NA	PHANOTATE	circular_pair_4545
NA	15024	15113	+	NA	PHANOTATE	circular_pair_4545
NA	15091	15195	+	NA	PHANOTATE	circular_pair_4545
NA	15207	15323	+	NA	PHANOTATE	circular_pair_4545
NA	15549	15445	-	NA	PHANOTATE	circular_pair_4545
